domain	label
Source	7
Source	2
Source	1
Source	0
Source	4
Source	1
Source	4
Source	9
Source	5
Source	9
Source	0
Source	6
Source	9
Source	0
Source	1
Source	5
Source	9
Source	7
Source	3
Source	4
Source	9
Source	6
Source	6
Source	5
Source	4
Source	0
Source	7
Source	4
Source	0
Source	1
Source	3
Source	1
Source	3
Source	4
Source	7
Source	2
Source	7
Source	1
Source	2
Source	1
Source	1
Source	7
Source	4
Source	2
Source	3
Source	5
Source	1
Source	2
Source	4
Source	4
Source	6
Source	3
Source	5
Source	5
Source	6
Source	0
Source	4
Source	1
Source	9
Source	5
Source	7
Source	8
Source	9
Source	3
Source	7
Source	4
Source	6
Source	4
Source	3
Source	0
Source	7
Source	0
Source	2
Source	9
Source	1
Source	7
Source	3
Source	2
Source	9
Source	7
Source	7
Source	6
Source	2
Source	7
Source	8
Source	4
Source	7
Source	3
Source	6
Source	1
Source	3
Source	6
Source	9
Source	3
Source	1
Source	4
Source	1
Source	7
Source	6
Source	9
Source	6
Source	0
Source	5
Source	4
Source	9
Source	9
Source	2
Source	1
Source	9
Source	4
Source	8
Source	7
Source	3
Source	9
Source	7
Source	4
Source	4
Source	4
Source	9
Source	2
Source	5
Source	4
Source	7
Source	6
Source	7
Source	9
Source	0
Source	5
Source	8
Source	5
Source	6
Source	6
Source	5
Source	7
Source	8
Source	1
Source	0
Source	1
Source	6
Source	4
Source	6
Source	7
Source	3
Source	1
Source	7
Source	1
Source	8
Source	2
Source	0
Source	2
Source	9
Source	9
Source	5
Source	5
Source	1
Source	5
Source	6
Source	0
Source	3
Source	4
Source	4
Source	6
Source	5
Source	4
Source	6
Source	5
Source	4
Source	5
Source	1
Source	4
Source	4
Source	7
Source	2
Source	3
Source	2
Source	7
Source	1
Source	8
Source	1
Source	8
Source	1
Source	8
Source	5
Source	0
Source	8
Source	9
Source	2
Source	5
Source	0
Source	1
Source	1
Source	1
Source	0
Source	9
Source	0
Source	3
Source	1
Source	6
Source	4
Source	2
Source	3
Source	6
Source	1
Source	1
Source	1
Source	3
Source	9
Source	5
Source	2
Source	9
Source	4
Source	5
Source	9
Source	3
Source	9
Source	0
Source	3
Source	6
Source	5
Source	5
Source	7
Source	2
Source	2
Source	7
Source	1
Source	2
Source	8
Source	4
Source	1
Source	7
Source	3
Source	3
Source	8
Source	8
Source	7
Source	9
Source	2
Source	2
Source	4
Source	1
Source	5
Source	9
Source	8
Source	7
Source	2
Source	3
Source	0
Source	4
Source	4
Source	2
Source	4
Source	1
Source	9
Source	5
Source	7
Source	7
Source	2
Source	8
Source	2
Source	6
Source	8
Source	5
Source	7
Source	7
Source	9
Source	1
Source	8
Source	1
Source	8
Source	0
Source	3
Source	0
Source	1
Source	9
Source	9
Source	4
Source	1
Source	8
Source	2
Source	1
Source	2
Source	9
Source	7
Source	5
Source	9
Source	2
Source	6
Source	4
Source	1
Source	5
Source	8
Source	2
Source	9
Source	2
Source	0
Source	4
Source	0
Source	0
Source	2
Source	8
Source	4
Source	7
Source	1
Source	2
Source	4
Source	0
Source	2
Source	7
Source	4
Source	3
Source	3
Source	0
Source	0
Source	3
Source	1
Source	9
Source	6
Source	5
Source	2
Source	5
Source	9
Source	2
Source	9
Source	3
Source	0
Source	4
Source	2
Source	0
Source	7
Source	1
Source	1
Source	2
Source	1
Source	5
Source	3
Source	3
Source	9
Source	7
Source	8
Source	6
Source	5
Source	6
Source	1
Source	3
Source	8
Source	1
Source	0
Source	5
Source	1
Source	3
Source	1
Source	5
Source	5
Source	6
Source	1
Source	8
Source	5
Source	1
Source	7
Source	9
Source	4
Source	6
Source	2
Source	2
Source	5
Source	0
Source	6
Source	5
Source	6
Source	3
Source	7
Source	2
Source	0
Source	8
Source	8
Source	5
Source	4
Source	1
Source	1
Source	4
Source	0
Source	3
Source	3
Source	7
Source	6
Source	1
Source	6
Source	2
Source	1
Source	9
Source	2
Source	8
Source	6
Source	1
Source	9
Source	5
Source	2
Source	5
Source	4
Source	4
Source	2
Source	8
Source	3
Source	8
Source	2
Source	4
Source	5
Source	0
Source	3
Source	1
Source	7
Source	7
Source	5
Source	7
Source	9
Source	7
Source	1
Source	9
Source	2
Source	1
Source	4
Source	2
Source	9
Source	2
Source	0
Source	4
Source	9
Source	1
Source	4
Source	8
Source	1
Source	8
Source	4
Source	5
Source	9
Source	8
Source	8
Source	3
Source	7
Source	6
Source	0
Source	0
Source	3
Source	0
Source	2
Source	6
Source	6
Source	4
Source	9
Source	3
Source	3
Source	3
Source	2
Source	3
Source	9
Source	1
Source	2
Source	6
Source	8
Source	0
Source	5
Source	6
Source	6
Source	6
Source	3
Source	8
Source	8
Source	2
Source	7
Source	5
Source	8
Source	9
Source	6
Source	1
Source	8
Source	4
Source	1
Source	2
Source	5
Source	9
Source	1
Source	9
Source	7
Source	5
Source	4
Source	0
Source	8
Source	9
Source	9
Source	1
Source	0
Source	5
Source	2
Source	3
Source	7
Source	8
Source	9
Source	4
Source	0
Source	6
Target	7
Target	2
Target	1
Target	0
Target	4
Target	1
Target	4
Target	9
Target	5
Target	9
Target	0
Target	6
Target	9
Target	0
Target	1
Target	5
Target	9
Target	7
Target	3
Target	4
Target	9
Target	6
Target	6
Target	5
Target	4
Target	0
Target	7
Target	4
Target	0
Target	1
Target	3
Target	1
Target	3
Target	4
Target	7
Target	2
Target	7
Target	1
Target	2
Target	1
Target	1
Target	7
Target	4
Target	2
Target	3
Target	5
Target	1
Target	2
Target	4
Target	4
Target	6
Target	3
Target	5
Target	5
